,title,link,keyword
2791,Pria Paruh Baya di OKU Timur Ditemukan Tewas di Rumahnya,https://www.detik.com/sumbagsel/berita/d-8418886/pria-paruh-baya-di-oku-timur-ditemukan-tewas-di-rumahnya,tbc
2792,Tersangka Kurir Sabu 18 Kg Tahanan Polda Jateng Meninggal,https://www.detik.com/jateng/hukum-dan-kriminal/d-7705970/tersangka-kurir-sabu-18-kg-tahanan-polda-jateng-meninggal,tbc
2793,Polisi Ungkap Hasil Autopsi Jurnalis Asal Palu Sulteng Tewas di Hotel Jakbar,https://www.detik.com/sulsel/berita/d-7857444/polisi-ungkap-hasil-autopsi-jurnalis-asal-palu-sulteng-tewas-di-hotel-jakbar,tbc
2794,"Tidak Sengaja Mengonsumsi Daging Babi, Bagaimana Hukumnya?",https://www.detik.com/hikmah/khazanah/d-8241833/tidak-sengaja-mengonsumsi-daging-babi-bagaimana-hukumnya,tbc
2795,Kado HUT Bhayangkara Polda Riau untuk Masyarakat: Pohon hingga SIM Gratis,https://news.detik.com/melindungi-tuah-marwah/d-7976906/kado-hut-bhayangkara-polda-riau-untuk-masyarakat-pohon-hingga-sim-gratis,tbc
2796,"RI dan Jerman Teken Perjanjian Konversi Utang Jadi Investasi Rp 1,26 T",https://finance.detik.com/berita-ekonomi-bisnis/d-7690848/ri-dan-jerman-teken-perjanjian-konversi-utang-jadi-investasi-rp-1-26-t,tbc
2797,"Jabar Hari Ini: Ibu Bekap Anak di Subang, Warga Lawan Kalajengking",https://www.detik.com/jabar/berita/d-8364589/jabar-hari-ini-ibu-bekap-anak-di-subang-warga-lawan-kalajengking,tbc
2798,Jamaah Haji Asal Probolinggo Meninggal 1 Jam Sebelum Pesawat Mendarat,https://www.detik.com/jatim/berita/d-7936094/jamaah-haji-asal-probolinggo-meninggal-1-jam-sebelum-pesawat-mendarat,tbc
2799,"Tikus di Afrika Dilatih Mengendus TBC, Akurasinya 75%",https://20.detik.com/detikupdate/20230123-230123090/tikus-di-afrika-dilatih-mengendus-tbc-akurasinya-75,tbc
2800,"Dibantu Sahabat Baik, Kondisi Nafeeza Penderita Autoimun-Jantung Bocor Membaik",https://news.detik.com/berita/d-7900274/dibantu-sahabat-baik-kondisi-nafeeza-penderita-autoimun-jantung-bocor-membaik,tbc
2801,"2 Tes yang Harus Dilalui Siswa Sekolah Rakyat Sebelum Bersekolah, Apa Saja?",https://www.detik.com/edu/sekolah/d-8003624/2-tes-yang-harus-dilalui-siswa-sekolah-rakyat-sebelum-bersekolah-apa-saja,tbc
2802,3 Jurus Baru Prabowo Berantas Kemiskinan,https://finance.detik.com/berita-ekonomi-bisnis/d-8002350/3-jurus-baru-prabowo-berantas-kemiskinan,tbc
2803,3 Jurus Prabowo Atasi Kemiskinan Meluncur Bulan Ini,https://finance.detik.com/berita-ekonomi-bisnis/d-8001606/3-jurus-prabowo-atasi-kemiskinan-meluncur-bulan-ini,tbc
2804,14 Ribu Warga di Kota Jambi Segera Diskrining Antisipasi HIV/AIDS,https://www.detik.com/sumbagsel/berita/d-7821140/14-ribu-warga-di-kota-jambi-segera-diskrining-antisipasi-hiv-aids,tbc
2805,Upaya Pemprov Jateng Tangani Korban Banjir Rob Demak,https://www.detik.com/jateng/berita/d-7961808/upaya-pemprov-jateng-tangani-korban-banjir-rob-demak,tbc
2806,Walkot Eri Jamin Pengobatan HIV Warga Surabaya Tak Kena Efisiensi Anggaran,https://www.detik.com/jatim/berita/d-7784249/walkot-eri-jamin-pengobatan-hiv-warga-surabaya-tak-kena-efisiensi-anggaran,tbc
2807,"Jelang Malam Tahun Baru, Stasiun Cikini Sepi dari Penumpang",https://news.detik.com/berita/d-7712160/jelang-malam-tahun-baru-stasiun-cikini-sepi-dari-penumpang,tbc
2808,"5 Negara Ini Punya Beasiswa Kuliah buat Orang Indonesia, Bisa Dapat Uang Saku",https://www.detik.com/edu/beasiswa/d-8252897/5-negara-ini-punya-beasiswa-kuliah-buat-orang-indonesia-bisa-dapat-uang-saku,tbc
2809,Keluarga Benarkan Jurnalis Palu Tewas di Jakbar Punya Riwayat Sakit Paru,https://news.detik.com/berita/d-7862696/keluarga-benarkan-jurnalis-palu-tewas-di-jakbar-punya-riwayat-sakit-paru,tbc
2810,Kemenkes Pantau Warga Baduy yang Diduga Terjangkit TBC dan Campak,https://20.detik.com/detikflash/20220920-220920041/kemenkes-pantau-warga-baduy-yang-diduga-terjangkit-tbc-dan-campak,tbc
2811,"Kepala Daerah Dipilih DPRD, Efektif atau Kemunduran Demokrasi?",https://news.detik.com/berita/d-8038496/kepala-daerah-dipilih-dprd-efektif-atau-kemunduran-demokrasi,tbc
2812,23 Titik Panggung Pesta Tahun Baru Jakarta: Musik Multi Genre-Festival Cahaya,https://news.detik.com/berita/d-7707530/23-titik-panggung-pesta-tahun-baru-jakarta-musik-multi-genre-festival-cahaya,tbc
2813,Jenis Cek Kesehatan Gratis di Puskesmas Samarinda untuk Semua Usia,https://www.detik.com/kalimantan/berita/d-7922661/jenis-cek-kesehatan-gratis-di-puskesmas-samarinda-untuk-semua-usia,tbc
2814,"Surabaya Luncurkan 1.360 Kampung Pancasila, Perkuat Gotong Royong Warga",https://news.detik.com/berita/d-8060712/surabaya-luncurkan-1-360-kampung-pancasila-perkuat-gotong-royong-warga,tbc
2815,"100 Hari Kerja Luthfi-Yasin, Kolaborasi Antarlini Beri Manfaat bagi Warga",https://www.detik.com/jateng/berita/d-7932470/100-hari-kerja-luthfi-yasin-kolaborasi-antarlini-beri-manfaat-bagi-warga,tbc
2816,Mensos Tegaskan Sekolah Rakyat Setara Sekolah Unggulan,https://news.detik.com/berita/d-7925871/mensos-tegaskan-sekolah-rakyat-setara-sekolah-unggulan,tbc
2817,Legitimasi Keterwakilan dengan Kesehatan,https://news.detik.com/kolom/d-8110244/legitimasi-keterwakilan-dengan-kesehatan,tbc
2818,Puluhan Dokter Surabaya Kritisi Kemkes: Dunia Medis Tak Baik-baik Saja!,https://www.detik.com/jatim/berita/d-7923923/puluhan-dokter-surabaya-kritisi-kemkes-dunia-medis-tak-baik-baik-saja,tbc
2819,"Ibunda Raisa Idap Kanker Paru Stadium 4, Berawal dari Batuk yang Tak Sembuh",https://health.detik.com/berita-detikhealth/d-7812707/ibunda-raisa-idap-kanker-paru-stadium-4-berawal-dari-batuk-yang-tak-sembuh,tbc
2820,Daftar 43 Lokasi Parkir Saat Perayaan Malam Tahun Baru di Jakarta,https://news.detik.com/berita/d-7711156/daftar-43-lokasi-parkir-saat-perayaan-malam-tahun-baru-di-jakarta,tbc
2821,Indonesia Masih Kesulitan Deteksi Penderita TBC,https://20.detik.com/e-flash/20220329-220329117/indonesia-masih-kesulitan-deteksi-penderita-tbc,tbc
2822,Risiko Kesehatan yang Mengancam Korban Terdampak Banjir di Jabodetabek,https://health.detik.com/berita-detikhealth/d-7807491/risiko-kesehatan-yang-mengancam-korban-terdampak-banjir-di-jabodetabek,tbc
2823,Teks Protokol Upacara 17 Agustus 2025 HUT ke-80 RI Resmi Kemensetneg,https://www.detik.com/jateng/berita/d-8064266/teks-protokol-upacara-17-agustus-2025-hut-ke-80-ri-resmi-kemensetneg,tbc
2824,Now or Never! Ini Kesempatan Terakhir RI Lepas dari Jebakan Kelas Menengah,https://finance.detik.com/berita-ekonomi-bisnis/d-7822152/now-or-never-ini-kesempatan-terakhir-ri-lepas-dari-jebakan-kelas-menengah,tbc
2825,Demam Naik Turun? 7 Penyakit Ini Bisa Jadi Penyebabnya,https://health.detik.com/berita-detikhealth/d-7673213/demam-naik-turun-7-penyakit-ini-bisa-jadi-penyebabnya,tbc
2826,Kronologi dan Fakta Kisah Pilu Raya serta Cacing di Tubuhnya,https://www.detik.com/jabar/berita/d-8076650/kronologi-dan-fakta-kisah-pilu-raya-serta-cacing-di-tubuhnya,tbc
2827,"Dimulai Besok, Program Cek Kesehatan Gratis Saat Ultah Belum Digelar Serentak",https://www.detik.com/jogja/berita/d-7756946/dimulai-besok-program-cek-kesehatan-gratis-saat-ultah-belum-digelar-serentak,tbc
2828,"Prediksi Dokter soal Tren Penyakit 2025, Apa Saja yang Perlu Diwaspadai?",https://health.detik.com/berita-detikhealth/d-7707936/prediksi-dokter-soal-tren-penyakit-2025-apa-saja-yang-perlu-diwaspadai,tbc
2829,"Fakta-fakta CKG Sekolah, Masalah Kebugaran dan Kejiwaan Siswa Jadi Sorotan",https://health.detik.com/berita-detikhealth/d-8039416/fakta-fakta-ckg-sekolah-masalah-kebugaran-dan-kejiwaan-siswa-jadi-sorotan,tbc
2830,"Ketidakpastian Ekonomi, Waktunya Ambil Peluang dengan Investasi Saham!",https://finance.detik.com/bursa-dan-valas/d-7772400/ketidakpastian-ekonomi-waktunya-ambil-peluang-dengan-investasi-saham,tbc
2831,"Prabowo Naikkan Gaji ASN hingga Pejabat Negara, Intip Besarannya",https://www.detik.com/jabar/berita/d-8120065/prabowo-naikkan-gaji-asn-hingga-pejabat-negara-intip-besarannya,tbc
2832,Kepala BKKBN Sebut Tuberkulosis Lebih Mematikan Dibanding Covid-19,https://20.detik.com/e-flash/20220326-220326091/kepala-bkkbn-sebut-tuberkulosis-lebih-mematikan-dibanding-covid-19,tbc
2833,"Sejarah Kaliurang: Kawasan Wisata di Lereng Gunung Merapi Jogja, Viewnya Indah!",https://www.detik.com/jogja/plesir/d-8160762/sejarah-kaliurang-kawasan-wisata-di-lereng-gunung-merapi-jogja-viewnya-indah,tbc
2834,Saran Guru Besar FKUI soal Program Medical Check-Up Gratis Prabowo-Gibran,https://health.detik.com/berita-detikhealth/d-7559261/saran-guru-besar-fkui-soal-program-medical-check-up-gratis-prabowo-gibran,tbc
2835,"Mengenal Pneumonia Bilateral, Diidap Paus Fransiskus Sebelum Meninggal",https://health.detik.com/berita-detikhealth/d-7879331/mengenal-pneumonia-bilateral-diidap-paus-fransiskus-sebelum-meninggal,tbc
2836,"Daftar Beasiswa Kuliah Luar Negeri 2026 Terbaru, Ada yang Tanpa TOEFL/IELTS!",https://www.detik.com/bali/berita/d-8308381/daftar-beasiswa-kuliah-luar-negeri-2026-terbaru-ada-yang-tanpa-toefl-ielts,tbc
2837,"Jenazah Jurnalis Tewas di Hotel Jakbar Telah Diautopsi, Ini Hasilnya",https://news.detik.com/berita/d-7856781/jenazah-jurnalis-tewas-di-hotel-jakbar-telah-diautopsi-ini-hasilnya,tbc
2838,"Peringati Hari Puisi Nasional, 7 Fakta Chairil Anwar Si Binatang Jalang",https://www.detik.com/pop/culture/d-7888902/peringati-hari-puisi-nasional-7-fakta-chairil-anwar-si-binatang-jalang,tbc
2839,"Operasi Keselamatan Semeru di Kota Probolinggo Digelar, Ini Sasarannya",https://www.detik.com/jatim/berita/d-7771467/operasi-keselamatan-semeru-di-kota-probolinggo-digelar-ini-sasarannya,tbc
2840,Lansia dan Ketergantungan Aspek Kesehatan,https://news.detik.com/kolom/d-8012577/lansia-dan-ketergantungan-aspek-kesehatan,tbc
2841,"Tutup Masa Sidang DPR, Puan Soroti Lonjakan PHK hingga Dampak Tarif Trump",https://news.detik.com/berita/d-7936135/tutup-masa-sidang-dpr-puan-soroti-lonjakan-phk-hingga-dampak-tarif-trump,tbc
2842,Perjalanan Karier Evan Dimas yang Perubahan Drastisnya Jadi Sorotan,https://www.detik.com/jatim/sepakbola/d-7958527/perjalanan-karier-evan-dimas-yang-perubahan-drastisnya-jadi-sorotan,tbc
2843,Mereplikasi Program 3T Covid-19 untuk Kasus TBC,https://20.detik.com/e-flash/20210928-210928082/mereplikasi-program-3t-covid-19-untuk-kasus-tbc,tbc
2844,"Bakal Ada Medical Check-Up Gratis di Era Prabowo, Ini Saran Pakar soal Prioritas",https://health.detik.com/berita-detikhealth/d-7558932/bakal-ada-medical-check-up-gratis-di-era-prabowo-ini-saran-pakar-soal-prioritas,tbc
2845,Jabar Hari Ini: Ledakan Amunisi Tewaskan 13 Orang di Garut,https://www.detik.com/jabar/berita/d-7911465/jabar-hari-ini-ledakan-amunisi-tewaskan-13-orang-di-garut,tbc
2846,"Lanjut Jadi Menkes Lagi, BGS Ungkap 3 Pesan Khusus dari Presiden Prabowo",https://health.detik.com/berita-detikhealth/d-7600059/lanjut-jadi-menkes-lagi-bgs-ungkap-3-pesan-khusus-dari-presiden-prabowo,tbc
2847,Jubir PCO Tegaskan Program Makan Bergizi Gratis Tak Pangkas Anggaran Lain,https://news.detik.com/berita/d-7738536/jubir-pco-tegaskan-program-makan-bergizi-gratis-tak-pangkas-anggaran-lain,tbc
2848,"Perubahan Drastis Evan Dimas Jadi Sorotan, Ini Profil 'Wonderkids Timnas'",https://www.detik.com/jatim/sepakbola/d-7957514/perubahan-drastis-evan-dimas-jadi-sorotan-ini-profil-wonderkids-timnas,tbc
2849,"Kalender Maret 2025: Hari Libur, Cuti Bersama, dan Tanggal Penting",https://news.detik.com/berita/d-7789158/kalender-maret-2025-hari-libur-cuti-bersama-dan-tanggal-penting,tbc
2850,"Ukraina Rekrut Tentara dengan Kondisi Sakit Mental, Kok?",https://news.detik.com/dw/d-8023725/ukraina-rekrut-tentara-dengan-kondisi-sakit-mental-kok,tbc
2851,Penyebab Azoospermia yang Bikin Pria Mandul,https://www.detik.com/sumut/berita/d-7685815/penyebab-azoospermia-yang-bikin-pria-mandul,tbc
2852,"Dokter Sebut 20 Persen Pria Mandul di RI Idap Azoospermia, Kondisi Apa Itu?",https://health.detik.com/berita-detikhealth/d-7684802/dokter-sebut-20-persen-pria-mandul-di-ri-idap-azoospermia-kondisi-apa-itu,tbc
2853,Ngeri! Setiap 1 Jam Orang Meninggal karena Kecelakaan Lalu Lintas,https://oto.detik.com/berita/d-7690862/ngeri-setiap-1-jam-orang-meninggal-karena-kecelakaan-lalu-lintas,tbc
2854,Menko PMK Singgung Diet Ekstrem Berpotensi Picu Stunting,https://20.detik.com/e-flash/20210928-210928058/menko-pmk-singgung-diet-ekstrem-berpotensi-picu-stunting,tbc
2855,"Resmi Dilantik Jadi Presiden RI ke-8, Ingat Lagi Janji Prabowo soal Kesehatan",https://health.detik.com/berita-detikhealth/d-7598229/resmi-dilantik-jadi-presiden-ri-ke-8-ingat-lagi-janji-prabowo-soal-kesehatan,tbc
2856,"Saat Jakarta Legalkan Judi: Kasino di Tengah Kota, Toto di Pinggir Pantai",https://finance.detik.com/berita-ekonomi-bisnis/d-7939702/saat-jakarta-legalkan-judi-kasino-di-tengah-kota-toto-di-pinggir-pantai,tbc
2857,Peserta CPNS Kemenkumham Derita Gigi Berlubang Bisa Lolos Tes Kesehatan Tidak?,https://www.detik.com/jateng/bisnis/d-7649499/peserta-cpns-kemenkumham-derita-gigi-berlubang-bisa-lolos-tes-kesehatan-tidak,tbc
2858,20 Persen Pria Mandul di Indonesia Akibat Azoospermia,https://www.detik.com/jabar/berita/d-7685100/20-persen-pria-mandul-di-indonesia-akibat-azoospermia,tbc
2859,10 Penyebab Kelenjar Getah Bening Membengkak dan Cara Mengatasinya,https://health.detik.com/berita-detikhealth/d-7697864/10-penyebab-kelenjar-getah-bening-membengkak-dan-cara-mengatasinya,tbc
2860,"Fakta-fakta Azoospermia, Penyebab 20 Persen Kemandulan Pria Indonesia",https://health.detik.com/berita-detikhealth/d-7685971/fakta-fakta-azoospermia-penyebab-20-persen-kemandulan-pria-indonesia,tbc
2861,"Pria Usia 28 di Simalungun Kena Kanker Rektum Stadium 3B, Awalnya Alami BAB Berdarah",https://health.detik.com/berita-detikhealth/d-7801260/pria-usia-28-di-simalungun-kena-kanker-rektum-stadium-3b-awalnya-alami-bab-berdarah,tbc
2862,"Diidap 20 Persen Pria Mandul di Indonesia, Kenali Penyebab Azoospermia",https://health.detik.com/berita-detikhealth/d-7685221/diidap-20-persen-pria-mandul-di-indonesia-kenali-penyebab-azoospermia,tbc
2863,Warga Pangkalpinang Ditemukan Tewas Mengapung,https://www.detik.com/sumbagsel/berita/d-7656394/warga-pangkalpinang-ditemukan-tewas-mengapung,tbc
2864,Pemeriksaan Kesehatan Gratis di Jateng Bisa Diakses di 881 Puskesmas,https://www.detik.com/jateng/berita/d-7771565/pemeriksaan-kesehatan-gratis-di-jateng-bisa-diakses-di-881-puskesmas,tbc
2865,Cara Bedakan Penyakit TBC dengan Virus Corona dari Kemenkes,https://20.detik.com/e-flash/20210323-210323104/cara-bedakan-penyakit-tbc-dengan-virus-corona-dari-kemenkes,tbc
2866,Anak Makan Sambil Nonton Gadget Bisa Bikin GTM? Dokter Bilang Gini,https://health.detik.com/berita-detikhealth/d-7743926/anak-makan-sambil-nonton-gadget-bisa-bikin-gtm-dokter-bilang-gini,tbc
2867,"Renungan Harian Katolik Minggu, 4 Mei: Santa Gemma Galgani",https://www.detik.com/sulsel/berita/d-7898314/renungan-harian-katolik-minggu-4-mei-santa-gemma-galgani,tbc
2868,"SPMB SMKN Boarding dan Semi Boarding Provinsi Jateng Dibuka, Daftar Sekarang!",https://www.detik.com/edu/sekolah/d-7792498/spmb-smkn-boarding-dan-semi-boarding-provinsi-jateng-dibuka-daftar-sekarang,tbc
2869,Prabowo Siapkan Medical Check Up Gratis untuk 52 Juta Penduduk Tahun Depan,https://health.detik.com/berita-detikhealth/d-7557425/prabowo-siapkan-medical-check-up-gratis-untuk-52-juta-penduduk-tahun-depan,tbc
2870,Survei LSI Ungkap Mayoritas Responden Setuju Makan Bergizi Gratis-3 Juta Rumah,https://news.detik.com/berita/d-7764496/survei-lsi-ungkap-mayoritas-responden-setuju-makan-bergizi-gratis-3-juta-rumah,tbc
2871,"Jadwal Peluncuran Tim MotoGP 2025: Aprilia Pertama, Honda Masih Misterius",https://oto.detik.com/otosport/d-7714658/jadwal-peluncuran-tim-motogp-2025-aprilia-pertama-honda-masih-misterius,tbc
2872,"Jadi Menkes Lagi,  Budi Gunadi Janji Bakal Tambah RS dan Dokter Spesialis",https://health.detik.com/berita-detikhealth/d-7599607/jadi-menkes-lagi-budi-gunadi-janji-bakal-tambah-rs-dan-dokter-spesialis,tbc
2873,"Jadi Menkes Lagi,  Budi Gunadi Janji Bakal Tambah RS dan Dokter Spesialis",https://health.detik.com/berita-detikhealth/d-7599607/jadi-menkes-lagi-budi-gunadi-janji-bakal-tambah-rs-dan-dokter-spesialis,tbc
2874,Rincian 7 Program Prioritas Prabowo Habiskan Anggaran Rp 121 Triliun,https://finance.detik.com/berita-ekonomi-bisnis/d-7569306/rincian-7-program-prioritas-prabowo-habiskan-anggaran-rp-121-triliun,tbc
2875,7 Program Prioritas Prabowo Telan Anggaran Rp 121 Triliun,https://finance.detik.com/berita-ekonomi-bisnis/d-7568392/7-program-prioritas-prabowo-telan-anggaran-rp-121-triliun,tbc
2876,"Atasi Kasus TBC, Jokowi Ingin Copy-Paste Penanganan Corona",https://20.detik.com/detikflash/20200721-200721021/atasi-kasus-tbc-jokowi-ingin-copy-paste-penanganan-corona,tbc
2877,Cerita Perjuangan Siswi 9 Tahun di Surabaya Lawan HIV Stadium Akhir,https://www.detik.com/jatim/berita/d-7601749/cerita-perjuangan-siswi-9-tahun-di-surabaya-lawan-hiv-stadium-akhir,tbc
2878,Budi Gunadi Temui Prabowo: Beliau Mau agar Masyarakat Sehat Terus,https://news.detik.com/berita/d-7587958/budi-gunadi-temui-prabowo-beliau-mau-agar-masyarakat-sehat-terus,tbc
2879,Kemenkes Kirim Bantuan Obat hingga Tim Medis untuk Korban Erupsi Lewotobi,https://www.detik.com/bali/berita/d-7633260/kemenkes-kirim-bantuan-obat-hingga-tim-medis-untuk-korban-erupsi-lewotobi,tbc
2880,"Ngantor Lagi di Kemenkes, Budi Gunadi: Selamat Bertemu Saya Kembali",https://health.detik.com/berita-detikhealth/d-7598711/ngantor-lagi-di-kemenkes-budi-gunadi-selamat-bertemu-saya-kembali,tbc
2881,"Awal Mula Pria Usia 28 di Simalungun Kena Kanker Rektum Stadium 3B, Ini Gejalanya",https://health.detik.com/berita-detikhealth/d-7801490/awal-mula-pria-usia-28-di-simalungun-kena-kanker-rektum-stadium-3b-ini-gejalanya,tbc
2882,"Menko PMK Rapat Bersama Menteri, Bahas Pembangunan Sekolah-Rumah Sakit",https://news.detik.com/berita/d-7624029/menko-pmk-rapat-bersama-menteri-bahas-pembangunan-sekolah-rumah-sakit,tbc
2883,"Pemerintah Siapkan Rp 1,7 T untuk Kado Ultah Skrining Kesehatan Warga RI",https://health.detik.com/berita-detikhealth/d-7634206/pemerintah-siapkan-rp-1-7-t-untuk-kado-ultah-skrining-kesehatan-warga-ri,tbc
2884,Menilik Rencana Program Medical Check-Up Gratis Era Prabowo - Gibran,https://health.detik.com/berita-detikhealth/d-7559289/menilik-rencana-program-medical-check-up-gratis-era-prabowo-gibran,tbc
2885,"Prabowo-Gibran Resmi Jadi Presiden & Wapres, Ini Program Andalan Telan Rp 121 T",https://finance.detik.com/berita-ekonomi-bisnis/d-7596557/prabowo-gibran-resmi-jadi-presiden-wapres-ini-program-andalan-telan-rp-121-t,tbc
2886,Kakorlantas: Tiap 1 Jam Ada Korban Meninggal Akibat Kecelakaan Lalu Lintas,https://news.detik.com/berita/d-7687317/kakorlantas-tiap-1-jam-ada-korban-meninggal-akibat-kecelakaan-lalu-lintas,tbc
2887,Jokowi Ingatkan Kasus TBC di RI ke-3 Terbesar di Dunia,https://20.detik.com/detikflash/20200721-200721020/jokowi-ingatkan-kasus-tbc-di-ri-ke-3-terbesar-di-dunia,tbc
2888,Apa Itu Propolis? Berikut Penjelasan dan Manfaatnya bagi Kesehatan,https://www.detik.com/sumbagsel/berita/d-7575934/apa-itu-propolis-berikut-penjelasan-dan-manfaatnya-bagi-kesehatan,tbc
2889,7 Contoh Khutbah Idul Fitri 2026 Menyentuh Hati dan Membuat Jemaah Menangis,https://www.detik.com/jateng/berita/d-8404828/7-contoh-khutbah-idul-fitri-2026-menyentuh-hati-dan-membuat-jemaah-menangis,tbc
2890,"Rekap Lengkap Debat Perdana Pilgub Jabar 2024, Rangkuman 4 Paslon",https://www.detik.com/jabar/pilkada/d-7634023/rekap-lengkap-debat-perdana-pilgub-jabar-2024-rangkuman-4-paslon,tbc
2891,Peringatan HKN ke-60 Momentum Realisasikan Percepatan Program Kesehatan,https://www.detik.com/jatim/berita/d-7638494/peringatan-hkn-ke-60-momentum-realisasikan-percepatan-program-kesehatan,tbc
2892,"Dahi Berkeringat saat Meninggal Disebut Tanda Husnul Khatimah, Benarkah?",https://www.detik.com/hikmah/khazanah/d-7726696/dahi-berkeringat-saat-meninggal-disebut-tanda-husnul-khatimah-benarkah,tbc
2893,10 Nama Penemu dan Penemuannya yang Mendunia,https://www.detik.com/jogja/kota-pelajar/d-7878259/10-nama-penemu-dan-penemuannya-yang-mendunia,tbc
2894,Said Abdullah: Kenaikan PPN Jadi 12% Amanat UU HPP yang Berlaku Sejak 2021,https://news.detik.com/berita/d-7701360/said-abdullah-kenaikan-ppn-jadi-12-amanat-uu-hpp-yang-berlaku-sejak-2021,tbc
2895,Pesan Guru Besar FKUI untuk Program Makan Bergizi Gratis Prabowo-Gibran,https://health.detik.com/berita-detikhealth/d-7599602/pesan-guru-besar-fkui-untuk-program-makan-bergizi-gratis-prabowo-gibran,tbc
2896,"Masuk Pemerintahan Prabowo-Gibran, Program JKN BPJS Kesehatan Dipastikan Lanjut",https://health.detik.com/berita-detikhealth/d-7557209/masuk-pemerintahan-prabowo-gibran-program-jkn-bpjs-kesehatan-dipastikan-lanjut,tbc
2897,Gayatri Pemkot Mojokerto Dinobatkan Jadi Top Inovasi Layanan Publik,https://www.detik.com/jatim/berita/d-7578829/gayatri-pemkot-mojokerto-dinobatkan-jadi-top-inovasi-layanan-publik,tbc
2898,Tantangan Pengendalian TBC di Masa Pandemi COVID-19,https://20.detik.com/e-flash/20200708-200708027/tantangan-pengendalian-tbc-di-masa-pandemi-covid-19,tbc
2899,"Sambut HKN Ke-60, Pemprov DKI Gencarkan Kampanye No Mager-Jaga Lingkungan",https://news.detik.com/berita/d-7629812/sambut-hkn-ke-60-pemprov-dki-gencarkan-kampanye-no-mager-jaga-lingkungan,tbc
2900,"Instruksi Prabowo ke Menkes, Minta Serius Atasi Kekurangan Dokter di Indonesia",https://health.detik.com/berita-detikhealth/d-7598866/instruksi-prabowo-ke-menkes-minta-serius-atasi-kekurangan-dokter-di-indonesia,tbc
2901,Pesan Wabup Gresik di HUT KORPRI & PGRI: Tingkatkan Profesionalisme,https://www.detik.com/jatim/berita/d-7663148/pesan-wabup-gresik-di-hut-korpri-pgri-tingkatkan-profesionalisme,tbc
2902,"Rencana Program Medical Check-up Gratis Era Prabowo-Gibran, Siapa Saja yang Dapat?",https://health.detik.com/berita-detikhealth/d-7558815/rencana-program-medical-check-up-gratis-era-prabowo-gibran-siapa-saja-yang-dapat,tbc
2903,Kata BPJS Kesehatan Terkait Wacana Medical Check-Up Gratis era Prabowo,https://health.detik.com/berita-detikhealth/d-7558552/kata-bpjs-kesehatan-terkait-wacana-medical-check-up-gratis-era-prabowo,tbc
2904,"Uji Klinis di RI Makin Turun Tiap Tahun, Kalah Jauh dari Singapura-Thailand",https://health.detik.com/berita-detikhealth/d-7590469/uji-klinis-di-ri-makin-turun-tiap-tahun-kalah-jauh-dari-singapura-thailand,tbc
2905,Pj Walkot Pekanbaru Ucapkan Selamat-Siap Sukseskan Program 100 Hari Presiden,https://www.detik.com/sumut/berita/d-7599225/pj-walkot-pekanbaru-ucapkan-selamat-siap-sukseskan-program-100-hari-presiden,tbc
2906,"Pongrekun Pertanyakan Tes PCR untuk Diagnosis COVID, Kemenkes Bilang Gini",https://health.detik.com/berita-detikhealth/d-7575457/pongrekun-pertanyakan-tes-pcr-untuk-diagnosis-covid-kemenkes-bilang-gini,tbc
2907,Program JKN Bantu Mega & Keluarga Dapat Akses Layanan Kesehatan Gratis,https://news.detik.com/berita/d-7477855/program-jkn-bantu-mega-keluarga-dapat-akses-layanan-kesehatan-gratis,tbc
2908,"Kisah Shella Selpi Lizah, TikToker yang Meninggal usai Lawan Kanker Ovarium",https://health.detik.com/berita-detikhealth/d-7518792/kisah-shella-selpi-lizah-tiktoker-yang-meninggal-usai-lawan-kanker-ovarium,tbc
2909,"Menular Lewat Droplet, Ini Beda Gejala COVID-19 dan TBC",https://20.detik.com/e-flash/20200708-200708021/menular-lewat-droplet-ini-beda-gejala-covid-19-dan-tbc,tbc
2910,Ingin Liburan Sambil Kerja di Australia? Begini Cara dan Syaratnya,https://finance.detik.com/berita-ekonomi-bisnis/d-7770249/ingin-liburan-sambil-kerja-di-australia-begini-cara-dan-syaratnya,tbc
2911,"Bakal Ada Medical Check Up Gratis, Ini Usul BKKBN soal Kesehatan Reproduksi",https://health.detik.com/berita-detikhealth/d-7562384/bakal-ada-medical-check-up-gratis-ini-usul-bkkbn-soal-kesehatan-reproduksi,tbc
2912,Persiapan Libur Akhir Tahun: Mitigasi Macet hingga Pembatasan Angkutan,https://news.detik.com/berita/d-7687904/persiapan-libur-akhir-tahun-mitigasi-macet-hingga-pembatasan-angkutan,tbc
2913,"Empat Pimpinan DPRD Sumsel 2024-2029 Dilantik, Sudah Lengkap 75 Anggota",https://www.detik.com/sumbagsel/berita/d-7588685/empat-pimpinan-dprd-sumsel-2024-2029-dilantik-sudah-lengkap-75-anggota,tbc
2914,"Skrining 14 Penyakit Sudah Duluan Gratis, Bakal Tambah Lagi di Era Prabowo?",https://health.detik.com/berita-detikhealth/d-7559642/skrining-14-penyakit-sudah-duluan-gratis-bakal-tambah-lagi-di-era-prabowo,tbc
2915,Kata Kemenkes RI Soal Rencana Medical Checkup Gratis di Era Prabowo-Gibran,https://health.detik.com/berita-detikhealth/d-7559390/kata-kemenkes-ri-soal-rencana-medical-checkup-gratis-di-era-prabowo-gibran,tbc
